date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,elo_home,elo_away,diferencia_elo,resultado,puntos_home,puntos_away,dif_goles_home,dif_goles_away,peso_torneo
2018-11-19,Curaçao,Guadeloupe,6.0,0.0,CONCACAF Nations League qualification,Willemstad,Curaçao,False,1267.0,1285.0,-18.0,H,3,0,6.0,-6.0,5
2018-11-19,Bulgaria,Slovenia,1.0,1.0,UEFA Nations League,Sofia,Bulgaria,False,1610.0,1606.0,4.0,D,1,1,0.0,0.0,5
2018-11-19,Andorra,Latvia,0.0,0.0,UEFA Nations League,Andorra la Vella,Andorra,False,1012.0,1375.0,-363.0,D,1,1,0.0,0.0,5
2018-11-19,Cyprus,Norway,0.0,2.0,UEFA Nations League,Nicosia,Cyprus,False,1421.0,1561.0,-140.0,A,0,3,-2.0,2.0,5
2018-11-19,Germany,Netherlands,2.0,2.0,UEFA Nations League,Gelsenkirchen,Germany,False,2091.0,1872.0,219.0,D,1,1,0.0,0.0,5
2018-11-19,Georgia,Kazakhstan,2.0,1.0,UEFA Nations League,Tbilisi,Georgia,False,1506.0,1368.0,138.0,H,3,0,1.0,-1.0,5
2018-11-20,Japan,Kyrgyzstan,4.0,0.0,Kirin Challenge Cup,Toyota,Japan,False,1693.0,1246.0,447.0,H,3,0,4.0,-4.0,5
2018-11-20,Kuwait,Syria,1.0,2.0,Friendly,Al Farwaniyah,Kuwait,False,1467.0,1611.0,-144.0,A,0,3,-1.0,1.0,1
2018-11-20,Nigeria,Uganda,0.0,0.0,Friendly,Asaba,Nigeria,False,1720.0,1463.0,257.0,D,1,1,0.0,0.0,1
2018-11-20,Panama,Ecuador,1.0,2.0,Friendly,Panama City,Panama,False,1661.0,1747.0,-86.0,A,0,3,-1.0,1.0,1
2018-11-20,Turkey,Ukraine,0.0,0.0,Friendly,Antalya,Turkey,False,1692.0,1742.0,-50.0,D,1,1,0.0,0.0,1
2018-11-20,Myanmar,Vietnam,0.0,0.0,AFF Championship,Yangon,Myanmar,False,1072.0,1288.0,-216.0,D,1,1,0.0,0.0,5
2018-11-20,Cambodia,Laos,3.0,1.0,AFF Championship,Phnom Penh,Cambodia,False,821.0,770.0,51.0,H,3,0,2.0,-2.0,5
2018-11-20,Tunisia,Morocco,0.0,1.0,Friendly,Radès,Tunisia,False,1653.0,1709.0,-56.0,A,0,3,-1.0,1.0,1
2018-11-20,Iraq,Bolivia,0.0,0.0,Friendly,Al-Ain,Iraq,False,1560.0,1706.0,-146.0,D,1,1,0.0,0.0,1
2018-11-20,France,Uruguay,1.0,0.0,Friendly,Paris,France,False,1994.0,1876.0,118.0,H,3,0,1.0,-1.0,1
2018-11-20,Portugal,Poland,1.0,1.0,UEFA Nations League,Guimarães,Portugal,False,1974.0,1830.0,144.0,D,1,1,0.0,0.0,5
2018-11-20,Sweden,Russia,2.0,0.0,UEFA Nations League,Stockholm,Sweden,False,1834.0,1684.0,150.0,H,3,0,2.0,-2.0,5
2018-11-20,Scotland,Israel,3.0,2.0,UEFA Nations League,Glasgow,Scotland,False,1712.0,1574.0,138.0,H,3,0,1.0,-1.0,5
2018-11-20,Montenegro,Romania,0.0,1.0,UEFA Nations League,Podgorica,Montenegro,False,1606.0,1733.0,-127.0,A,0,3,-1.0,1.0,5
2018-11-20,Serbia,Lithuania,4.0,1.0,UEFA Nations League,Belgrade,Serbia,False,1804.0,1340.0,464.0,H,3,0,3.0,-3.0,5
2018-11-20,Kosovo,Azerbaijan,4.0,0.0,UEFA Nations League,Pristina,Kosovo,False,1474.0,1425.0,49.0,H,3,0,4.0,-4.0,5
2018-11-20,Albania,Wales,1.0,0.0,Friendly,Elbasan,Albania,False,1499.0,1672.0,-173.0,H,3,0,1.0,-1.0,1
2018-11-20,Australia,Lebanon,3.0,0.0,Friendly,Sydney,Australia,False,1722.0,1458.0,264.0,H,3,0,3.0,-3.0,1
2018-11-20,Brazil,Cameroon,1.0,0.0,Friendly,London,England,True,2130.0,1691.0,439.0,H,3,0,1.0,-1.0,1
2018-11-20,Chile,Honduras,4.0,1.0,Friendly,Temuco,Chile,False,1873.0,1626.0,247.0,H,3,0,3.0,-3.0,1
2018-11-20,Iran,Venezuela,1.0,1.0,Friendly,Doha,Qatar,True,1796.0,1747.0,49.0,D,1,1,0.0,0.0,1
2018-11-20,Argentina,Mexico,2.0,0.0,Friendly,Mendoza,Argentina,False,1983.0,1858.0,125.0,H,3,0,2.0,-2.0,1
2018-11-21,Philippines,Thailand,1.0,1.0,AFF Championship,Bacolod,Philippines,False,1202.0,1412.0,-210.0,D,1,1,0.0,0.0,5
2018-11-24,Vietnam,Cambodia,3.0,0.0,AFF Championship,Hanoi,Vietnam,False,1288.0,821.0,467.0,H,3,0,3.0,-3.0,5
2018-11-24,Malaysia,Myanmar,3.0,0.0,AFF Championship,Kuala Lumpur,Malaysia,False,1055.0,1072.0,-17.0,H,3,0,3.0,-3.0,5
2018-11-25,Thailand,Singapore,3.0,0.0,AFF Championship,Bangkok,Thailand,False,1412.0,1043.0,369.0,H,3,0,3.0,-3.0,5
2018-11-25,Indonesia,Philippines,0.0,0.0,AFF Championship,Jakarta,Indonesia,False,1208.0,1202.0,6.0,D,1,1,0.0,0.0,5
2018-12-01,Malaysia,Thailand,0.0,0.0,AFF Championship,Kuala Lumpur,Malaysia,False,1055.0,1412.0,-357.0,D,1,1,0.0,0.0,5
2018-12-02,Philippines,Vietnam,1.0,2.0,AFF Championship,Bacolod,Philippines,False,1202.0,1288.0,-86.0,A,0,3,-1.0,1.0,5
2018-12-05,Thailand,Malaysia,2.0,2.0,AFF Championship,Bangkok,Thailand,False,1412.0,1055.0,357.0,D,1,1,0.0,0.0,5
2018-12-06,Vietnam,Philippines,2.0,1.0,AFF Championship,Hanoi,Vietnam,False,1288.0,1202.0,86.0,H,3,0,1.0,-1.0,5
2018-12-11,Malaysia,Vietnam,2.0,2.0,AFF Championship,Kuala Lumpur,Malaysia,False,1055.0,1288.0,-233.0,D,1,1,0.0,0.0,5
2018-12-13,Oman,Tajikistan,2.0,1.0,Friendly,Muscat,Oman,False,1540.0,1199.0,341.0,H,3,0,1.0,-1.0,1
2018-12-15,Vietnam,Malaysia,1.0,0.0,AFF Championship,Hanoi,Vietnam,False,1288.0,1055.0,233.0,H,3,0,1.0,-1.0,5
2018-12-16,Palestine,Pakistan,2.0,0.0,Friendly,Doha,Qatar,True,1403.0,930.0,473.0,H,3,0,2.0,-2.0,1
2018-12-16,Oman,Tajikistan,1.0,0.0,Friendly,Muscat,Oman,False,1540.0,1199.0,341.0,H,3,0,1.0,-1.0,1
2018-12-20,Jordan,Kyrgyzstan,0.0,1.0,Friendly,Doha,Qatar,True,1469.0,1246.0,223.0,A,0,3,-1.0,1.0,1
2018-12-20,Bahrain,Tajikistan,5.0,0.0,Friendly,Isa Town,Bahrain,False,1418.0,1199.0,219.0,H,3,0,5.0,-5.0,1
2018-12-23,Qatar,Jordan,2.0,0.0,Friendly,Doha,Qatar,False,1488.0,1469.0,19.0,H,3,0,2.0,-2.0,1
2018-12-24,Palestine,Iran,1.0,1.0,Friendly,Doha,Qatar,True,1403.0,1796.0,-393.0,D,1,1,0.0,0.0,1
2018-12-25,Afghanistan,Turkmenistan,0.0,2.0,Friendly,Antalya,Turkey,True,1158.0,1243.0,-85.0,A,0,3,-2.0,2.0,1
2018-12-25,Qatar,Kyrgyzstan,1.0,0.0,Friendly,Doha,Qatar,False,1488.0,1246.0,242.0,H,3,0,1.0,-1.0,1
2018-12-27,India,Oman,0.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,True,1213.0,1540.0,-327.0,D,1,1,0.0,0.0,1
2018-12-27,Qatar,Algeria,0.0,1.0,Friendly,Doha,Qatar,False,1488.0,1505.0,-17.0,A,0,3,-1.0,1.0,1
2018-12-27,Bahrain,Lebanon,1.0,0.0,Friendly,East Riffa,Bahrain,False,1418.0,1458.0,-40.0,H,3,0,1.0,-1.0,1
2018-12-28,Iraq,Palestine,1.0,0.0,Friendly,Doha,Qatar,True,1583.0,1395.0,188.0,H,3,0,1.0,-1.0,1
2018-12-30,Australia,Oman,5.0,0.0,Friendly,Dubai,United Arab Emirates,True,1722.0,1540.0,182.0,H,3,0,5.0,-5.0,1
2018-12-30,Yemen,Syria,0.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,True,1197.0,1611.0,-414.0,A,0,3,-1.0,1.0,1
2018-12-31,Kyrgyzstan,Palestine,2.0,1.0,Friendly,Doha,Qatar,True,1246.0,1395.0,-149.0,H,3,0,1.0,-1.0,1
2018-12-31,Philippines,Vietnam,2.0,4.0,Friendly,Doha,Qatar,True,1202.0,1288.0,-86.0,A,0,3,-2.0,2.0,1
2018-12-31,Qatar,Iran,1.0,2.0,Friendly,Doha,Qatar,False,1488.0,1796.0,-308.0,A,0,3,-1.0,1.0,1
2019-01-02,Oman,Thailand,2.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,True,1540.0,1412.0,128.0,H,3,0,2.0,-2.0,1
2019-01-06,Syria,Palestine,0.0,0.0,AFC Asian Cup,Sharjah,United Arab Emirates,True,1611.0,1395.0,216.0,D,1,1,0.0,0.0,5
2019-01-06,Australia,Jordan,0.0,1.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,1722.0,1448.0,274.0,A,0,3,-1.0,1.0,5
2019-01-06,Thailand,India,1.0,4.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,1412.0,1213.0,199.0,A,0,3,-3.0,3.0,5
2019-01-07,Iran,Yemen,5.0,0.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,1796.0,1197.0,599.0,H,3,0,5.0,-5.0,5
2019-01-08,Finland,Sweden,1.0,0.0,Friendly,Doha,Qatar,True,1570.0,1834.0,-264.0,H,3,0,1.0,-1.0,1
2019-01-08,Iraq,Vietnam,3.0,2.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,1583.0,1288.0,295.0,H,3,0,1.0,-1.0,5
2019-01-09,Qatar,Lebanon,2.0,0.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,1488.0,1458.0,30.0,H,3,0,2.0,-2.0,5
2019-01-09,Uzbekistan,Oman,2.0,1.0,AFC Asian Cup,Sharjah,United Arab Emirates,True,1608.0,1540.0,68.0,H,3,0,1.0,-1.0,5
2019-01-09,Japan,Turkmenistan,3.0,2.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,1693.0,1252.0,441.0,H,3,0,1.0,-1.0,5
2019-01-10,Bahrain,Thailand,0.0,1.0,AFC Asian Cup,Dubai,United Arab Emirates,True,1418.0,1412.0,6.0,A,0,3,-1.0,1.0,5
2019-01-10,Jordan,Syria,2.0,0.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,1448.0,1611.0,-163.0,H,3,0,2.0,-2.0,5
2019-01-11,Estonia,Finland,2.0,1.0,Friendly,Doha,Qatar,True,1503.0,1570.0,-67.0,H,3,0,1.0,-1.0,1
2019-01-11,Iceland,Sweden,2.0,2.0,Friendly,Doha,Qatar,True,1787.0,1834.0,-47.0,D,1,1,0.0,0.0,1
2019-01-11,Palestine,Australia,0.0,3.0,AFC Asian Cup,Dubai,United Arab Emirates,True,1395.0,1722.0,-327.0,A,0,3,-3.0,3.0,5
2019-01-12,Vietnam,Iran,0.0,2.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,1288.0,1796.0,-508.0,A,0,3,-2.0,2.0,5
2019-01-12,Yemen,Iraq,0.0,3.0,AFC Asian Cup,Sharjah,United Arab Emirates,True,1197.0,1583.0,-386.0,A,0,3,-3.0,3.0,5
2019-01-13,Oman,Japan,0.0,1.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,1540.0,1693.0,-153.0,A,0,3,-1.0,1.0,5
2019-01-13,Turkmenistan,Uzbekistan,0.0,4.0,AFC Asian Cup,Dubai,United Arab Emirates,True,1252.0,1608.0,-356.0,A,0,3,-4.0,4.0,5
2019-01-14,India,Bahrain,0.0,1.0,AFC Asian Cup,Sharjah,United Arab Emirates,True,1213.0,1418.0,-205.0,A,0,3,-1.0,1.0,5
2019-01-15,Australia,Syria,3.0,2.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,1722.0,1611.0,111.0,H,3,0,1.0,-1.0,5
2019-01-15,Palestine,Jordan,0.0,0.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,1395.0,1448.0,-53.0,D,1,1,0.0,0.0,5
2019-01-15,Estonia,Iceland,0.0,0.0,Friendly,Doha,Qatar,True,1503.0,1787.0,-284.0,D,1,1,0.0,0.0,1
2019-01-16,Iran,Iraq,0.0,0.0,AFC Asian Cup,Dubai,United Arab Emirates,True,1796.0,1583.0,213.0,D,1,1,0.0,0.0,5
2019-01-16,Vietnam,Yemen,2.0,0.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,1288.0,1197.0,91.0,H,3,0,2.0,-2.0,5
2019-01-16,Kyrgyzstan,Philippines,3.0,1.0,AFC Asian Cup,Dubai,United Arab Emirates,True,1246.0,1202.0,44.0,H,3,0,2.0,-2.0,5
2019-01-17,Japan,Uzbekistan,2.0,1.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,1693.0,1608.0,85.0,H,3,0,1.0,-1.0,5
2019-01-17,Oman,Turkmenistan,3.0,1.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,1540.0,1252.0,288.0,H,3,0,2.0,-2.0,5
2019-01-20,Jordan,Vietnam,1.0,1.0,AFC Asian Cup,Dubai,United Arab Emirates,True,1448.0,1288.0,160.0,D,1,1,0.0,0.0,5
2019-01-20,Iran,Oman,2.0,0.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,1796.0,1540.0,256.0,H,3,0,2.0,-2.0,5
2019-01-21,Australia,Uzbekistan,0.0,0.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,1722.0,1608.0,114.0,D,1,1,0.0,0.0,5
2019-01-22,Qatar,Iraq,1.0,0.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,1488.0,1583.0,-95.0,H,3,0,1.0,-1.0,5
2019-01-24,Vietnam,Japan,0.0,1.0,AFC Asian Cup,Dubai,United Arab Emirates,True,1288.0,1693.0,-405.0,A,0,3,-1.0,1.0,5
2019-01-28,Iran,Japan,0.0,3.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,1796.0,1693.0,103.0,A,0,3,-3.0,3.0,5
2019-02-01,Japan,Qatar,1.0,3.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,1693.0,1488.0,205.0,A,0,3,-2.0,2.0,5
2019-02-27,Cuba,Bermuda,5.0,0.0,Friendly,Havana,Cuba,False,1338.0,1212.0,126.0,H,3,0,5.0,-5.0,1
2019-03-03,Bolivia,Nicaragua,2.0,2.0,Friendly,Villa Tunari,Bolivia,False,1706.0,1279.0,427.0,D,1,1,0.0,0.0,1
2019-03-04,Barbados,Grenada,3.0,0.0,Friendly,Kingstown,Saint Vincent and the Grenadines,True,1137.0,1112.0,25.0,H,3,0,3.0,-3.0,1
2019-03-09,Cambodia,Bangladesh,0.0,1.0,Friendly,Phnom Penh,Cambodia,False,821.0,809.0,12.0,A,0,3,-1.0,1.0,1
2019-03-19,Myanmar,Taiwan,0.0,0.0,Friendly,Mandalay,Myanmar,False,1072.0,986.0,86.0,D,1,1,0.0,0.0,1
2019-03-20,Germany,Serbia,1.0,1.0,Friendly,Wolfsburg,Germany,False,2091.0,1804.0,287.0,D,1,1,0.0,0.0,1
2019-03-21,Kazakhstan,Scotland,3.0,0.0,UEFA Euro qualification,Nur-Sultan,Kazakhstan,False,1368.0,1712.0,-344.0,H,3,0,3.0,-3.0,5
2019-03-21,Belgium,Russia,3.0,1.0,UEFA Euro qualification,Brussels,Belgium,False,1929.0,1684.0,245.0,H,3,0,2.0,-2.0,5
2019-03-21,Austria,Poland,0.0,1.0,UEFA Euro qualification,Vienna,Austria,False,1725.0,1830.0,-105.0,A,0,3,-1.0,1.0,5
2019-03-21,Slovakia,Hungary,2.0,0.0,UEFA Euro qualification,Trnava,Slovakia,False,1766.0,1583.0,183.0,H,3,0,2.0,-2.0,5
2019-03-21,Israel,Slovenia,1.0,1.0,UEFA Euro qualification,Haifa,Israel,False,1574.0,1606.0,-32.0,D,1,1,0.0,0.0,5
2019-03-21,Croatia,Azerbaijan,2.0,1.0,UEFA Euro qualification,Zagreb,Croatia,False,1853.0,1425.0,428.0,H,3,0,1.0,-1.0,5
2019-03-21,Kuwait,Nepal,0.0,0.0,Friendly,Al Ahmadi,Kuwait,False,1439.0,899.0,540.0,D,1,1,0.0,0.0,1
2019-03-21,Kosovo,Denmark,2.0,2.0,Friendly,Pristina,Kosovo,False,1474.0,1841.0,-367.0,D,1,1,0.0,0.0,1
2019-03-21,Netherlands,Belarus,4.0,0.0,UEFA Euro qualification,Rotterdam,Netherlands,False,1872.0,1530.0,342.0,H,3,0,4.0,-4.0,5
2019-03-22,Botswana,Angola,0.0,1.0,African Cup of Nations qualification,Francistown,Botswana,False,1313.0,1252.0,61.0,A,0,3,-1.0,1.0,5
2019-03-22,Algeria,Gambia,1.0,1.0,African Cup of Nations qualification,Blida,Algeria,False,1505.0,1303.0,202.0,D,1,1,0.0,0.0,5
2019-03-22,Malawi,Morocco,0.0,0.0,African Cup of Nations qualification,Blantyre,Malawi,False,1250.0,1709.0,-459.0,D,1,1,0.0,0.0,5
2019-03-22,Nigeria,Seychelles,3.0,1.0,African Cup of Nations qualification,Asaba,Nigeria,False,1720.0,966.0,754.0,H,3,0,2.0,-2.0,5
2019-03-22,Tunisia,Eswatini,4.0,0.0,African Cup of Nations qualification,Radès,Tunisia,False,1653.0,1255.0,398.0,H,3,0,4.0,-4.0,5
2019-03-22,Albania,Turkey,0.0,2.0,UEFA Euro qualification,Shkodër,Albania,False,1499.0,1692.0,-193.0,A,0,3,-2.0,2.0,5
2019-03-22,Luxembourg,Lithuania,2.0,1.0,UEFA Euro qualification,Luxembourg,Luxembourg,False,1325.0,1340.0,-15.0,H,3,0,1.0,-1.0,5
2019-03-22,Portugal,Ukraine,0.0,0.0,UEFA Euro qualification,Lisbon,Portugal,False,1974.0,1742.0,232.0,D,1,1,0.0,0.0,5
2019-03-22,Bulgaria,Montenegro,1.0,1.0,UEFA Euro qualification,Sofia,Bulgaria,False,1610.0,1606.0,4.0,D,1,1,0.0,0.0,5
2019-03-22,Peru,Paraguay,1.0,0.0,Friendly,Harrison,United States,True,1906.0,1745.0,161.0,H,3,0,1.0,-1.0,1
2019-03-22,Mexico,Chile,3.0,1.0,Friendly,San Diego,United States,True,1858.0,1873.0,-15.0,H,3,0,2.0,-2.0,1
2019-03-22,Japan,Colombia,0.0,1.0,Kirin Challenge Cup,Yokohama,Japan,False,1693.0,1927.0,-234.0,A,0,3,-1.0,1.0,5
2019-03-22,Argentina,Venezuela,1.0,3.0,Friendly,Madrid,Spain,True,1983.0,1747.0,236.0,A,0,3,-2.0,2.0,1
2019-03-22,Andorra,Iceland,0.0,2.0,UEFA Euro qualification,Andorra la Vella,Andorra,False,1012.0,1787.0,-775.0,A,0,3,-2.0,2.0,5
2019-03-23,Zambia,Namibia,4.0,1.0,African Cup of Nations qualification,Lusaka,Zambia,False,1441.0,1381.0,60.0,H,3,0,3.0,-3.0,5
2019-03-23,Dominica,Bahamas,4.0,0.0,CONCACAF Nations League qualification,Roseau,Dominica,False,968.0,845.0,123.0,H,3,0,4.0,-4.0,5
2019-03-23,Guyana,Belize,2.0,1.0,CONCACAF Nations League qualification,Leonora,Guyana,False,1250.0,1199.0,51.0,H,3,0,1.0,-1.0,5
2019-03-23,Guadeloupe,Martinique,0.0,1.0,CONCACAF Nations League qualification,Les Abymes,Guadeloupe,False,1285.0,1451.0,-166.0,A,0,3,-1.0,1.0,5
2019-03-23,Guinea-Bissau,Mozambique,2.0,2.0,African Cup of Nations qualification,Bissau,Guinea-Bissau,False,1309.0,1311.0,-2.0,D,1,1,0.0,0.0,5
2019-03-23,Niger,Egypt,1.0,1.0,African Cup of Nations qualification,Niamey,Niger,False,1287.0,1641.0,-354.0,D,1,1,0.0,0.0,5
2019-03-23,Burundi,Gabon,1.0,1.0,African Cup of Nations qualification,Bujumbura,Burundi,False,1311.0,1404.0,-93.0,D,1,1,0.0,0.0,5
2019-03-23,Ghana,Kenya,1.0,0.0,African Cup of Nations qualification,Accra,Ghana,False,1617.0,1372.0,245.0,H,3,0,1.0,-1.0,5
2019-03-23,Cameroon,Comoros,3.0,0.0,African Cup of Nations qualification,Yaoundé,Cameroon,False,1691.0,1090.0,601.0,H,3,0,3.0,-3.0,5
2019-03-23,Malaysia,Afghanistan,2.0,1.0,Friendly,Kuala Lumpur,Malaysia,False,1055.0,1152.0,-97.0,H,3,0,1.0,-1.0,1
2019-03-23,Oman,Singapore,1.0,1.0,Friendly,Kuala Lumpur,Malaysia,True,1540.0,1043.0,497.0,D,1,1,0.0,0.0,1
2019-03-23,Georgia,Switzerland,0.0,2.0,UEFA Euro qualification,Tbilisi,Georgia,False,1506.0,1878.0,-372.0,A,0,3,-2.0,2.0,5
2019-03-23,Sweden,Romania,2.0,1.0,UEFA Euro qualification,Stockholm,Sweden,False,1834.0,1733.0,101.0,H,3,0,1.0,-1.0,5
2019-03-23,Brazil,Panama,1.0,1.0,Friendly,Porto,Portugal,True,2130.0,1661.0,469.0,D,1,1,0.0,0.0,1
2019-03-23,Italy,Finland,2.0,0.0,UEFA Euro qualification,Udine,Italy,False,1882.0,1570.0,312.0,H,3,0,2.0,-2.0,5
2019-03-23,Liechtenstein,Greece,0.0,2.0,UEFA Euro qualification,Vaduz,Liechtenstein,False,1202.0,1664.0,-462.0,A,0,3,-2.0,2.0,5
2019-03-23,Senegal,Madagascar,2.0,0.0,African Cup of Nations qualification,Thiès,Senegal,False,1755.0,1252.0,503.0,H,3,0,2.0,-2.0,5
2019-03-23,Spain,Norway,2.0,1.0,UEFA Euro qualification,Valencia,Spain,False,2048.0,1561.0,487.0,H,3,0,1.0,-1.0,5
2019-03-24,Tanzania,Uganda,3.0,0.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,1312.0,1463.0,-151.0,H,3,0,3.0,-3.0,5
2019-03-24,Barbados,Nicaragua,0.0,1.0,CONCACAF Nations League qualification,Bridgetown,Barbados,False,1137.0,1279.0,-142.0,A,0,3,-1.0,1.0,5
2019-03-24,Haiti,Cuba,2.0,1.0,CONCACAF Nations League qualification,Port-au-Prince,Haiti,False,1521.0,1338.0,183.0,H,3,0,1.0,-1.0,5
2019-03-24,Zimbabwe,Congo,2.0,0.0,African Cup of Nations qualification,Harare,Zimbabwe,False,1436.0,1403.0,33.0,H,3,0,2.0,-2.0,5
2019-03-24,Cyprus,Belgium,0.0,2.0,UEFA Euro qualification,Nicosia,Cyprus,False,1421.0,1929.0,-508.0,A,0,3,-2.0,2.0,5
2019-03-24,Fiji,Mauritius,1.0,0.0,Friendly,Lautoka,Fiji,False,1253.0,1072.0,181.0,H,3,0,1.0,-1.0,1
2019-03-24,Benin,Togo,2.0,1.0,African Cup of Nations qualification,Cotonou,Benin,False,1386.0,1395.0,-9.0,H,3,0,1.0,-1.0,5
2019-03-24,Wales,Slovakia,1.0,0.0,UEFA Euro qualification,Cardiff,Wales,False,1672.0,1766.0,-94.0,H,3,0,1.0,-1.0,5
2019-03-24,Netherlands,Germany,2.0,3.0,UEFA Euro qualification,Amsterdam,Netherlands,False,1872.0,2091.0,-219.0,A,0,3,-1.0,1.0,5
2019-03-24,Israel,Austria,4.0,2.0,UEFA Euro qualification,Haifa,Israel,False,1574.0,1725.0,-151.0,H,3,0,2.0,-2.0,5
2019-03-24,Poland,Latvia,2.0,0.0,UEFA Euro qualification,Warsaw,Poland,False,1830.0,1375.0,455.0,H,3,0,2.0,-2.0,5
2019-03-24,Kazakhstan,Russia,0.0,4.0,UEFA Euro qualification,Nur-Sultan,Kazakhstan,False,1368.0,1684.0,-316.0,A,0,3,-4.0,4.0,5
2019-03-24,Hungary,Croatia,2.0,1.0,UEFA Euro qualification,Budapest,Hungary,False,1583.0,1853.0,-270.0,H,3,0,1.0,-1.0,5
2019-03-25,Portugal,Serbia,1.0,1.0,UEFA Euro qualification,Lisbon,Portugal,False,1974.0,1804.0,170.0,D,1,1,0.0,0.0,5
2019-03-25,Andorra,Albania,0.0,3.0,UEFA Euro qualification,Andorra la Vella,Andorra,False,1012.0,1499.0,-487.0,A,0,3,-3.0,3.0,5
2019-03-25,France,Iceland,4.0,0.0,UEFA Euro qualification,Paris,France,False,1994.0,1787.0,207.0,H,3,0,4.0,-4.0,5
2019-03-25,Luxembourg,Ukraine,1.0,2.0,UEFA Euro qualification,Luxembourg,Luxembourg,False,1325.0,1742.0,-417.0,A,0,3,-1.0,1.0,5
2019-03-25,Montenegro,England,1.0,5.0,UEFA Euro qualification,Podgorica,Montenegro,False,1606.0,1940.0,-334.0,A,0,3,-4.0,4.0,5
2019-03-25,Myanmar,Indonesia,0.0,2.0,Friendly,Mandalay,Myanmar,False,1072.0,1208.0,-136.0,A,0,3,-2.0,2.0,1
2019-03-25,Kuwait,Nepal,1.0,0.0,Friendly,Al Ahmadi,Kuwait,False,1439.0,899.0,540.0,H,3,0,1.0,-1.0,1
2019-03-25,Azerbaijan,Lithuania,0.0,0.0,Friendly,Baku,Azerbaijan,False,1425.0,1340.0,85.0,D,1,1,0.0,0.0,1
2019-03-25,Kosovo,Bulgaria,1.0,1.0,UEFA Euro qualification,Pristina,Kosovo,False,1474.0,1610.0,-136.0,D,1,1,0.0,0.0,5
2019-03-26,Senegal,Mali,2.0,1.0,Friendly,Dakar,Senegal,False,1755.0,1527.0,228.0,H,3,0,1.0,-1.0,1
2019-03-26,Switzerland,Denmark,3.0,3.0,UEFA Euro qualification,Basel,Switzerland,False,1878.0,1841.0,37.0,D,1,1,0.0,0.0,5
2019-03-26,Italy,Liechtenstein,6.0,0.0,UEFA Euro qualification,Parma,Italy,False,1882.0,1202.0,680.0,H,3,0,6.0,-6.0,5
2019-03-26,Armenia,Finland,0.0,2.0,UEFA Euro qualification,Yerevan,Armenia,False,1463.0,1570.0,-107.0,A,0,3,-2.0,2.0,5
2019-03-26,Malta,Spain,0.0,2.0,UEFA Euro qualification,Attard,Malta,False,1179.0,2048.0,-869.0,A,0,3,-2.0,2.0,5
2019-03-26,Paraguay,Mexico,2.0,4.0,Friendly,Santa Clara,United States,True,1745.0,1858.0,-113.0,A,0,3,-2.0,2.0,1
2019-03-26,Norway,Sweden,3.0,3.0,UEFA Euro qualification,Oslo,Norway,False,1561.0,1834.0,-273.0,D,1,1,0.0,0.0,5
2019-03-26,Nicaragua,Guatemala,0.0,1.0,Friendly,Managua,Nicaragua,False,1279.0,1510.0,-231.0,A,0,3,-1.0,1.0,1
2019-03-26,Morocco,Argentina,0.0,1.0,Friendly,Tangier,Morocco,False,1709.0,1983.0,-274.0,A,0,3,-1.0,1.0,1
2019-03-26,Japan,Bolivia,1.0,0.0,Kirin Challenge Cup,Kobe,Japan,False,1693.0,1706.0,-13.0,H,3,0,1.0,-1.0,5
2019-03-26,Honduras,Ecuador,0.0,0.0,Friendly,Harrison,United States,True,1626.0,1747.0,-121.0,D,1,1,0.0,0.0,1
2019-03-26,Gibraltar,Estonia,0.0,1.0,Friendly,Gibraltar,Gibraltar,False,1078.0,1503.0,-425.0,A,0,3,-1.0,1.0,1
2019-03-26,Ghana,Mauritania,3.0,1.0,Friendly,Accra,Ghana,False,1617.0,1330.0,287.0,H,3,0,2.0,-2.0,1
2019-03-26,Algeria,Tunisia,1.0,0.0,Friendly,Blida,Algeria,False,1505.0,1653.0,-148.0,H,3,0,1.0,-1.0,1
